OrderID,OrderDate,CustomerID,CustomerName,Segment,Region,State,Category,Product,Quantity,UnitPrice,Sales,Profit
ORD-12967,2025-09-26,CUST-1238,Aadhya Gupta,Small Business,North,Punjab,Home & Kitchen,Bedsheet,1,6916.49,6916.49,2069.28
ORD-11960,2025-09-27,CUST-1020,Rohan Gupta,Small Business,South,Tamil Nadu,Books,Textbook,6,568.62,3411.72,934.72
ORD-10709,2025-09-27,CUST-1376,Ishita Rao,Consumer,South,Kerala,Electronics,Tablet,4,7089.32,28357.28,2872.05
ORD-10915,2025-09-28,CUST-1030,Rohan Agarwal,Small Business,West,Maharashtra,Sports,Running Shoes,5,3401.12,17005.6,4671.87
ORD-10550,2025-09-28,CUST-1176,Myra Bhatt,Small Business,East,West Bengal,Clothing,T-Shirt,2,2912.35,5824.7,944.97
ORD-12500,2025-09-28,CUST-1339,Saanvi Verma,Consumer,Central,Madhya Pradesh,Electronics,Laptop,4,18855.7,75422.8,22122.25
ORD-10161,2025-09-28,CUST-1034,Myra Malhotra,Small Business,East,West Bengal,Sports,Running Shoes,3,4207.46,12622.38,3051.13
ORD-10897,2025-09-28,CUST-1009,Sai Sharma,Corporate,East,West Bengal,Clothing,T-Shirt,5,2004.59,10022.95,972.37
ORD-11607,2025-09-29,CUST-1242,Arjun Pillai,Consumer,South,Telangana,Electronics,Tablet,7,52971.62,370801.34,124485.28
ORD-12661,2025-09-29,CUST-1267,Aadhya Mehta,Consumer,West,Goa,Electronics,Smartphone,1,17081.97,17081.97,3189.49
ORD-11404,2025-09-30,CUST-1048,Saanvi Singh,Consumer,East,Jharkhand,Clothing,Saree,3,855.06,2565.18,598.86
ORD-10262,2025-09-30,CUST-1384,Vihaan Sharma,Consumer,East,West Bengal,Home & Kitchen,Lamp,7,2354.43,16481.01,4032.64
ORD-11627,2025-09-30,CUST-1194,Aadhya Reddy,Small Business,West,Rajasthan,Home & Kitchen,Bedsheet,4,7036.33,28145.32,7651.1
ORD-10869,2025-09-30,CUST-1341,Vivaan Chopra,Corporate,West,Goa,Clothing,Jacket,3,3368.88,10106.64,941.76
ORD-12219,2025-10-01,CUST-1309,Reyansh Joshi,Consumer,East,Odisha,Home & Kitchen,Cookware Set,6,4840.05,46464.48,7679.24
ORD-10548,2025-10-01,CUST-1010,Aarav Malhotra,Consumer,West,Goa,Electronics,Tablet,1,49507.53,79212.05,22298.57
ORD-11220,2025-10-01,CUST-1048,Ananya Pillai,Small Business,North,Haryana,Electronics,Smartwatch,3,17484.33,83924.78,14448.52
ORD-11003,2025-10-01,CUST-1361,Krishna Kumar,Consumer,South,Kerala,Clothing,Kurta,6,1813.81,17412.58,2582.27
ORD-10527,2025-10-01,CUST-1201,Rohan Kapoor,Consumer,South,Karnataka,Electronics,Laptop,2,40102.39,128327.65,12014.42
ORD-10714,2025-10-01,CUST-1045,Diya Reddy,Small Business,East,West Bengal,Clothing,T-Shirt,7,3094.99,34663.89,6519.82
ORD-12837,2025-10-02,CUST-1196,Reyansh Pillai,Consumer,South,Kerala,Electronics,Smartwatch,6,24191.18,232235.33,26945.08
ORD-12279,2025-10-02,CUST-1247,Aarav Pillai,Consumer,North,Delhi,Sports,Football,5,1253.69,10029.52,1942.7
ORD-12703,2025-10-02,CUST-1380,Arjun Singh,Consumer,West,Maharashtra,Sports,Running Shoes,6,2830.69,27174.62,2290.67
ORD-12427,2025-10-02,CUST-1080,Vivaan Mehta,Consumer,West,Rajasthan,Clothing,Jacket,6,427.79,4106.78,471.92
ORD-11485,2025-10-03,CUST-1046,Ananya Joshi,Corporate,North,Uttar Pradesh,Sports,Yoga Mat,1,4931.91,7891.06,2627.05
ORD-12438,2025-10-03,CUST-1115,Reyansh Pillai,Small Business,West,Goa,Electronics,Laptop,3,12729.49,61101.55,15439.29
ORD-12599,2025-10-03,CUST-1059,Vivaan Verma,Corporate,West,Gujarat,Sports,Running Shoes,6,4655.56,44693.38,6652.95
ORD-10365,2025-10-03,CUST-1001,Diya Iyer,Corporate,North,Punjab,Home & Kitchen,Lamp,2,2061.91,6598.11,679.22
ORD-11248,2025-10-03,CUST-1334,Navya Sharma,Small Business,West,Maharashtra,Electronics,Laptop,4,30696.37,196456.77,19154.27
ORD-10902,2025-10-03,CUST-1339,Ishita Bhatt,Consumer,West,Goa,Home & Kitchen,Cookware Set,1,6816.57,10906.51,1422.62
ORD-11034,2025-10-03,CUST-1158,Rohan Sharma,Consumer,East,West Bengal,Sports,Yoga Mat,4,392.54,2512.26,669.27
ORD-11433,2025-10-04,CUST-1061,Myra Sharma,Consumer,West,Maharashtra,Electronics,Headphones,1,36431.78,58290.85,14238.1
ORD-10468,2025-10-04,CUST-1354,Anika Mehta,Corporate,North,Uttar Pradesh,Clothing,Kurta,4,3041.1,19463.04,5373.78
ORD-10545,2025-10-04,CUST-1380,Navya Joshi,Small Business,South,Tamil Nadu,Clothing,Jacket,3,1249.53,5997.74,1101.93
ORD-12596,2025-10-04,CUST-1128,Reyansh Reddy,Corporate,East,Odisha,Home & Kitchen,Bedsheet,4,1490.8,9541.12,1022.86
ORD-11309,2025-10-05,CUST-1028,Riya Iyer,Small Business,East,Jharkhand,Clothing,Saree,3,2604.48,12501.5,2088.59
ORD-10797,2025-10-05,CUST-1056,Aarav Bose,Corporate,Central,Chhattisgarh,Home & Kitchen,Lamp,1,2619.59,4191.34,1159.51
ORD-11268,2025-10-05,CUST-1288,Ishita Nair,Corporate,West,Goa,Clothing,T-Shirt,3,1519.87,7295.38,2540.55
ORD-11530,2025-10-05,CUST-1096,Kiara Gupta,Consumer,North,Punjab,Sports,Football,2,2639.22,8445.5,1433.77
ORD-12684,2025-10-05,CUST-1369,Ishita Kumar,Corporate,South,Karnataka,Home & Kitchen,Mixer Grinder,5,3466.35,27730.8,3985.53
ORD-11772,2025-10-06,CUST-1340,Sai Rao,Consumer,South,Tamil Nadu,Books,Biography,3,431.79,2072.59,694.93
ORD-11603,2025-10-06,CUST-1388,Aarav Pillai,Corporate,West,Goa,Home & Kitchen,Lamp,3,2716.91,13041.17,3241.4
ORD-11922,2025-10-06,CUST-1106,Riya Pillai,Corporate,East,West Bengal,Books,Comics,1,809.6,1295.36,421.53
ORD-12300,2025-10-07,CUST-1027,Aditya Reddy,Consumer,Central,Chhattisgarh,Books,Fiction Novel,2,508.88,1628.42,500.62
ORD-12462,2025-10-07,CUST-1275,Saanvi Verma,Consumer,West,Rajasthan,Electronics,Smartphone,5,52833.88,422671.04,91155.44
ORD-11288,2025-10-07,CUST-1288,Rohan Rao,Consumer,North,Punjab,Sports,Football,2,1565.18,5008.58,1221.47
ORD-11567,2025-10-07,CUST-1333,Arjun Menon,Consumer,West,Rajasthan,Electronics,Tablet,4,36390.6,232899.84,42166.78
ORD-11250,2025-10-07,CUST-1262,Aadhya Pillai,Consumer,South,Telangana,Electronics,Smartwatch,6,18953.69,181955.42,41979.28
ORD-12931,2025-10-07,CUST-1024,Ishaan Pillai,Corporate,South,Tamil Nadu,Clothing,Jacket,2,1304.74,4175.17,826.84
ORD-12335,2025-10-07,CUST-1288,Anika Iyer,Corporate,South,Kerala,Home & Kitchen,Bedsheet,7,4116.39,46103.57,5780.5
ORD-10054,2025-10-07,CUST-1230,Aarav Pillai,Corporate,South,Kerala,Clothing,Kurta,3,870.19,4176.91,371.97
ORD-12271,2025-10-07,CUST-1351,Ishaan Kapoor,Small Business,South,Karnataka,Sports,Dumbbells,2,2653.86,8492.35,2720.6
ORD-12353,2025-10-07,CUST-1260,Ananya Bose,Small Business,South,Karnataka,Home & Kitchen,Bedsheet,3,4424.27,21236.5,2077.33
ORD-10448,2025-10-08,CUST-1343,Sai Menon,Consumer,North,Punjab,Electronics,Smartphone,6,16524.56,158635.78,12784.41
ORD-10664,2025-10-08,CUST-1217,Ishita Gupta,Corporate,South,Telangana,Electronics,Headphones,7,48179.68,539612.42,59770.29
ORD-11436,2025-10-08,CUST-1091,Saanvi Sharma,Consumer,South,Kerala,Home & Kitchen,Air Fryer,4,1766.49,11305.54,1838.5
ORD-10002,2025-10-08,CUST-1345,Navya Iyer,Small Business,North,Haryana,Electronics,Smartphone,5,15007.29,120058.32,15224.41
ORD-10985,2025-10-08,CUST-1181,Ishaan Gupta,Small Business,South,Tamil Nadu,Home & Kitchen,Bedsheet,5,4620.26,36962.08,5598.56
ORD-12034,2025-10-09,CUST-1161,Ananya Chopra,Corporate,East,West Bengal,Home & Kitchen,Air Fryer,1,7612.15,12179.44,1856.56
ORD-12164,2025-10-09,CUST-1034,Anika Patel,Corporate,Central,Madhya Pradesh,Clothing,Kurta,3,2258.31,10839.89,3140.11
ORD-12235,2025-10-09,CUST-1168,Riya Gupta,Consumer,North,Haryana,Electronics,Laptop,6,27799.88,266878.85,22023.19
ORD-10502,2025-10-09,CUST-1323,Ishita Pillai,Small Business,West,Goa,Home & Kitchen,Bedsheet,3,5403.74,25937.95,4320.02
ORD-11204,2025-10-09,CUST-1249,Aditya Chopra,Consumer,East,Odisha,Home & Kitchen,Air Fryer,2,2297.7,7352.64,2376.56
ORD-10818,2025-10-09,CUST-1360,Rohan Nair,Consumer,Central,Chhattisgarh,Electronics,Tablet,2,44276.01,141683.23,44256.52
ORD-12727,2025-10-09,CUST-1073,Arjun Malhotra,Consumer,South,Telangana,Clothing,Kurta,3,1759.02,8443.3,2173.11
ORD-11915,2025-10-10,CUST-1352,Rohan Kumar,Consumer,East,Bihar,Sports,Yoga Mat,7,320.09,3585.01,1231.24
ORD-12876,2025-10-11,CUST-1159,Myra Mehta,Consumer,South,Karnataka,Electronics,Laptop,4,55005.19,352033.22,55419.75
ORD-10226,2025-10-11,CUST-1357,Aadhya Gupta,Consumer,West,Rajasthan,Books,Textbook,1,728.06,1164.9,158.05
ORD-12859,2025-10-11,CUST-1333,Arjun Bhatt,Consumer,East,Odisha,Books,Textbook,5,159.18,1273.44,168.79
ORD-12507,2025-10-11,CUST-1139,Aarav Mehta,Consumer,West,Rajasthan,Home & Kitchen,Lamp,6,7095.6,68117.76,7409.86
ORD-10933,2025-10-11,CUST-1037,Riya Chopra,Small Business,South,Karnataka,Books,Textbook,6,469.79,4509.98,882.66
ORD-10777,2025-10-12,CUST-1311,Rohan Nair,Corporate,North,Delhi,Electronics,Headphones,5,39903.58,319228.64,48076.82
ORD-12940,2025-10-13,CUST-1250,Ishita Singh,Consumer,North,Punjab,Electronics,Laptop,6,46765.06,448944.58,42694.94
ORD-12841,2025-10-13,CUST-1211,Sai Patel,Corporate,North,Haryana,Home & Kitchen,Mixer Grinder,2,7133.77,22828.06,5443.32
ORD-11108,2025-10-13,CUST-1005,Aarav Iyer,Small Business,Central,Madhya Pradesh,Clothing,T-Shirt,6,2773.15,26622.24,4560.83
ORD-11996,2025-10-14,CUST-1331,Anika Nair,Consumer,East,Bihar,Electronics,Smartphone,1,10785.32,17256.51,5942.55
ORD-12723,2025-10-14,CUST-1202,Ishita Bose,Small Business,West,Gujarat,Books,Comics,6,819.67,7868.83,2087.88
ORD-11489,2025-10-14,CUST-1277,Vihaan Verma,Corporate,North,Uttar Pradesh,Clothing,Saree,6,2627.02,25219.39,3540.95
ORD-12583,2025-10-15,CUST-1105,Rohan Agarwal,Consumer,North,Punjab,Electronics,Smartwatch,2,45315.97,145011.1,47163.18
ORD-12472,2025-10-15,CUST-1285,Saanvi Agarwal,Consumer,East,Bihar,Electronics,Laptop,4,42587.0,272556.8,38046.28
ORD-12194,2025-10-16,CUST-1390,Navya Malhotra,Consumer,South,Karnataka,Electronics,Tablet,2,22452.84,71849.09,21303.8
ORD-12993,2025-10-17,CUST-1137,Ishaan Pillai,Corporate,North,Haryana,Books,Textbook,4,259.69,1662.02,257.39
ORD-12866,2025-10-17,CUST-1228,Riya Reddy,Consumer,East,Odisha,Electronics,Tablet,6,26354.5,253003.2,29395.23
ORD-11343,2025-10-17,CUST-1387,Reyansh Rao,Consumer,East,Bihar,Books,Comics,5,397.27,3178.16,876.3
ORD-11186,2025-10-18,CUST-1096,Ananya Rao,Corporate,Central,Chhattisgarh,Electronics,Laptop,2,25043.63,80139.62,20907.33
ORD-12469,2025-10-18,CUST-1390,Myra Menon,Corporate,East,Jharkhand,Clothing,Jeans,1,2404.62,3847.39,470.14
ORD-12285,2025-10-18,CUST-1235,Navya Agarwal,Small Business,East,Bihar,Sports,Football,7,838.07,9386.38,1111.09
ORD-10641,2025-10-18,CUST-1093,Aadhya Iyer,Consumer,West,Goa,Clothing,Saree,7,2990.25,33490.8,10208.82
ORD-10461,2025-10-18,CUST-1032,Kiara Nair,Small Business,East,Bihar,Clothing,Kurta,4,2307.9,14770.56,3278.44
ORD-10921,2025-10-18,CUST-1179,Kiara Sharma,Consumer,East,Odisha,Electronics,Smartwatch,3,4682.99,22478.35,3093.1
ORD-10393,2025-10-19,CUST-1251,Reyansh Iyer,Corporate,West,Rajasthan,Home & Kitchen,Cookware Set,3,1074.3,5156.64,706.26
ORD-11823,2025-10-19,CUST-1391,Saanvi Malhotra,Small Business,North,Uttar Pradesh,Books,Comics,6,243.18,2334.53,356.91
ORD-10447,2025-10-19,CUST-1213,Vivaan Patel,Small Business,North,Haryana,Electronics,Smartphone,6,34353.28,329791.49,45092.98
ORD-10216,2025-10-20,CUST-1150,Vihaan Malhotra,Consumer,South,Kerala,Sports,Cricket Bat,2,3236.91,10358.11,2427.64
ORD-10237,2025-10-20,CUST-1383,Krishna Bhatt,Consumer,West,Maharashtra,Clothing,Jacket,2,3119.79,9983.33,978.09
ORD-11313,2025-10-20,CUST-1194,Anika Agarwal,Consumer,North,Uttar Pradesh,Sports,Running Shoes,2,488.28,1562.5,410.29
ORD-10252,2025-10-21,CUST-1317,Ishita Kapoor,Corporate,North,Uttar Pradesh,Electronics,Smartphone,3,13857.06,66513.89,10466.64
ORD-10960,2025-10-21,CUST-1241,Riya Sharma,Consumer,East,Odisha,Home & Kitchen,Lamp,3,609.87,2927.38,1001.83
ORD-12361,2025-10-22,CUST-1377,Navya Mehta,Consumer,Central,Chhattisgarh,Books,Comics,4,836.22,5351.81,1155.2
ORD-11597,2025-10-22,CUST-1257,Aadhya Reddy,Consumer,West,Maharashtra,Electronics,Headphones,1,43580.37,69728.59,17282.16
ORD-10861,2025-10-22,CUST-1318,Arjun Kapoor,Consumer,West,Maharashtra,Sports,Football,4,1130.97,7238.21,779.18
ORD-12050,2025-10-22,CUST-1132,Diya Kapoor,Consumer,East,West Bengal,Sports,Cricket Bat,6,4054.5,38923.2,11089.84
ORD-12373,2025-10-23,CUST-1220,Reyansh Reddy,Consumer,West,Rajasthan,Electronics,Smartphone,4,48723.87,311832.77,102748.11
ORD-10678,2025-10-23,CUST-1366,Riya Bhatt,Consumer,West,Maharashtra,Electronics,Headphones,2,48626.48,155604.74,14551.75
ORD-11006,2025-10-23,CUST-1107,Myra Kumar,Corporate,North,Delhi,Home & Kitchen,Lamp,4,5412.39,34639.3,5668.39
ORD-12170,2025-10-23,CUST-1186,Ishaan Bose,Consumer,South,Karnataka,Sports,Running Shoes,1,1026.58,1642.53,400.91
ORD-10117,2025-10-23,CUST-1157,Myra Mehta,Corporate,East,Jharkhand,Sports,Running Shoes,1,2531.97,4051.15,742.5
ORD-11273,2025-10-23,CUST-1057,Navya Bhatt,Corporate,West,Gujarat,Clothing,T-Shirt,1,632.01,1011.22,93.27
ORD-12031,2025-10-23,CUST-1246,Diya Sharma,Consumer,North,Uttar Pradesh,Books,Textbook,7,524.28,5871.94,1301.86
ORD-12394,2025-10-23,CUST-1184,Aadhya Bose,Small Business,North,Uttar Pradesh,Home & Kitchen,Mixer Grinder,1,827.98,1324.77,356.29
ORD-11576,2025-10-23,CUST-1104,Saanvi Rao,Corporate,South,Karnataka,Home & Kitchen,Bedsheet,2,4591.63,14693.22,2081.69
ORD-10817,2025-10-24,CUST-1131,Aarav Verma,Consumer,South,Kerala,Clothing,T-Shirt,6,2100.3,20162.88,6807.99
ORD-10659,2025-10-24,CUST-1315,Arjun Rao,Small Business,North,Punjab,Sports,Running Shoes,7,3232.28,36201.54,8394.35
ORD-10028,2025-10-24,CUST-1285,Aditya Iyer,Corporate,Central,Madhya Pradesh,Electronics,Tablet,1,32758.16,52413.06,4949.94
ORD-10273,2025-10-24,CUST-1060,Krishna Chopra,Small Business,West,Goa,Clothing,T-Shirt,5,634.55,5076.4,716.25
ORD-12584,2025-10-25,CUST-1163,Anika Iyer,Consumer,South,Karnataka,Clothing,Jeans,1,2853.23,4565.17,1310.44
ORD-11890,2025-10-25,CUST-1175,Navya Kumar,Corporate,North,Punjab,Home & Kitchen,Mixer Grinder,7,1152.58,12908.9,2596.16
ORD-10431,2025-10-25,CUST-1320,Aadhya Kapoor,Small Business,North,Punjab,Books,Self-Help,5,727.3,5818.4,1094.42
ORD-10712,2025-10-26,CUST-1156,Myra Bose,Corporate,South,Telangana,Electronics,Tablet,4,53106.75,339883.2,50057.02
ORD-11687,2025-10-26,CUST-1371,Vivaan Nair,Corporate,West,Maharashtra,Sports,Yoga Mat,1,909.04,1454.46,191.23
ORD-12136,2025-10-26,CUST-1072,Vihaan Joshi,Consumer,South,Telangana,Books,Fiction Novel,6,789.19,7576.22,1791.27
ORD-11717,2025-10-26,CUST-1214,Kiara Gupta,Consumer,South,Karnataka,Clothing,T-Shirt,7,1575.65,17647.28,5956.28
ORD-10997,2025-10-26,CUST-1113,Ishita Joshi,Consumer,East,Odisha,Electronics,Smartwatch,2,36299.05,116156.96,21491.99
ORD-12207,2025-10-27,CUST-1133,Aditya Joshi,Small Business,West,Gujarat,Clothing,Kurta,4,3390.8,21701.12,6272.34
ORD-11304,2025-10-28,CUST-1141,Sai Chopra,Small Business,West,Maharashtra,Sports,Yoga Mat,4,468.86,3000.7,631.24
ORD-11429,2025-10-29,CUST-1379,Krishna Nair,Consumer,East,West Bengal,Clothing,Saree,2,2598.32,8314.62,1020.25
ORD-10980,2025-10-29,CUST-1118,Diya Chopra,Corporate,North,Punjab,Electronics,Tablet,7,57302.86,641792.03,175821.52
ORD-11635,2025-10-30,CUST-1163,Anika Bose,Corporate,North,Punjab,Sports,Dumbbells,5,2667.33,21338.64,5804.11
ORD-11238,2025-10-30,CUST-1010,Reyansh Chopra,Corporate,North,Delhi,Electronics,Laptop,4,34467.77,220593.73,29995.1
ORD-12448,2025-10-30,CUST-1028,Vivaan Iyer,Corporate,West,Rajasthan,Electronics,Tablet,4,44382.74,284049.54,85783.55
ORD-11548,2025-10-30,CUST-1228,Riya Bhatt,Consumer,South,Kerala,Home & Kitchen,Air Fryer,2,4470.7,14306.24,3607.55
ORD-12459,2025-10-30,CUST-1325,Rohan Gupta,Corporate,West,Rajasthan,Sports,Running Shoes,5,1164.79,9318.32,1438.42
ORD-11645,2025-10-30,CUST-1385,Anika Patel,Small Business,East,Bihar,Electronics,Laptop,1,37281.37,59650.19,11187.02
ORD-10104,2025-10-30,CUST-1113,Ananya Mehta,Corporate,South,Karnataka,Sports,Football,2,4675.46,14961.47,3982.33
ORD-12467,2025-10-30,CUST-1386,Aditya Joshi,Small Business,North,Uttar Pradesh,Home & Kitchen,Mixer Grinder,6,622.45,5975.52,1990.67
ORD-12954,2025-10-30,CUST-1287,Arjun Chopra,Consumer,South,Tamil Nadu,Clothing,T-Shirt,1,2178.12,3484.99,1145.08
ORD-12538,2025-10-31,CUST-1322,Sai Malhotra,Corporate,North,Punjab,Electronics,Headphones,5,29347.06,234776.48,78486.43
ORD-12600,2025-10-31,CUST-1180,Arjun Kapoor,Consumer,North,Haryana,Clothing,T-Shirt,1,453.4,725.44,66.03
ORD-11589,2025-10-31,CUST-1205,Arjun Agarwal,Consumer,East,West Bengal,Home & Kitchen,Cookware Set,2,3722.29,11911.33,3813.94
ORD-10580,2025-10-31,CUST-1275,Ishita Kapoor,Consumer,South,Kerala,Electronics,Laptop,5,6902.23,55217.84,10363.38
ORD-12408,2025-11-01,CUST-1379,Aadhya Menon,Corporate,North,Haryana,Electronics,Headphones,4,40757.86,260850.3,42611.59
ORD-10990,2025-11-01,CUST-1196,Ishita Chopra,Consumer,Central,Madhya Pradesh,Clothing,Saree,4,1948.15,12468.16,1828.67
ORD-12577,2025-11-01,CUST-1112,Vivaan Menon,Corporate,East,Odisha,Books,Fiction Novel,4,199.08,1274.11,146.52
ORD-10529,2025-11-02,CUST-1328,Navya Verma,Consumer,East,Bihar,Electronics,Smartwatch,1,26673.51,42677.62,13012.77
ORD-12105,2025-11-02,CUST-1089,Ananya Kumar,Corporate,South,Kerala,Clothing,Kurta,6,734.25,7048.8,1343.85
ORD-10260,2025-11-02,CUST-1236,Aditya Gupta,Consumer,South,Kerala,Home & Kitchen,Bedsheet,6,7460.72,71622.91,8495.22
ORD-11039,2025-11-02,CUST-1178,Saanvi Verma,Consumer,West,Goa,Electronics,Tablet,3,28093.14,134847.07,18312.46
ORD-10469,2025-11-02,CUST-1356,Vivaan Singh,Corporate,West,Gujarat,Books,Fiction Novel,1,594.37,950.99,235.94
ORD-12923,2025-11-03,CUST-1211,Vivaan Patel,Consumer,North,Haryana,Electronics,Smartwatch,6,27529.08,264279.17,91491.19
ORD-11886,2025-11-03,CUST-1122,Arjun Nair,Small Business,South,Telangana,Clothing,Saree,1,3385.17,5416.27,1566.7
ORD-11032,2025-11-03,CUST-1114,Ishaan Agarwal,Corporate,West,Gujarat,Electronics,Headphones,7,41826.4,468455.68,146233.08
ORD-11818,2025-11-03,CUST-1023,Ishita Bose,Consumer,Central,Madhya Pradesh,Electronics,Smartphone,2,27121.16,86787.71,25067.34
ORD-11230,2025-11-03,CUST-1003,Sai Singh,Corporate,Central,Madhya Pradesh,Electronics,Laptop,7,44439.25,497719.6,145890.18
ORD-10176,2025-11-04,CUST-1050,Vivaan Rao,Consumer,North,Delhi,Books,Textbook,2,874.81,2799.39,486.44
ORD-10811,2025-11-04,CUST-1381,Myra Bhatt,Consumer,South,Telangana,Books,Textbook,7,520.18,5826.02,892.61
ORD-10823,2025-11-05,CUST-1273,Anika Mehta,Consumer,South,Telangana,Books,Self-Help,6,183.3,1759.68,611.09
ORD-10500,2025-11-05,CUST-1309,Kiara Joshi,Small Business,East,West Bengal,Clothing,Saree,7,411.33,4606.9,616.79
ORD-10085,2025-11-05,CUST-1221,Vivaan Bose,Consumer,North,Haryana,Books,Self-Help,5,200.88,1607.04,435.84
ORD-12694,2025-11-06,CUST-1362,Myra Chopra,Consumer,East,Odisha,Electronics,Smartphone,7,16188.47,181310.86,17044.13
ORD-10841,2025-11-06,CUST-1000,Ananya Patel,Consumer,South,Telangana,Sports,Football,6,2183.09,20957.66,7256.98
ORD-10113,2025-11-06,CUST-1118,Vivaan Sharma,Corporate,North,Haryana,Home & Kitchen,Mixer Grinder,5,5350.59,42804.72,6105.05
ORD-10100,2025-11-06,CUST-1092,Aadhya Kapoor,Consumer,Central,Madhya Pradesh,Electronics,Laptop,2,40659.34,130109.89,19280.01
ORD-10268,2025-11-06,CUST-1185,Aadhya Menon,Corporate,Central,Chhattisgarh,Home & Kitchen,Mixer Grinder,4,3876.71,24810.94,7575.63
ORD-10522,2025-11-07,CUST-1101,Reyansh Mehta,Consumer,West,Goa,Electronics,Headphones,6,55032.38,528310.85,102222.86
ORD-12942,2025-11-08,CUST-1206,Kiara Nair,Consumer,East,West Bengal,Electronics,Headphones,3,12689.82,60911.14,6479.32
ORD-11865,2025-11-08,CUST-1084,Anika Kapoor,Consumer,West,Rajasthan,Sports,Cricket Bat,2,3452.0,11046.4,2366.97
ORD-11857,2025-11-09,CUST-1133,Sai Sharma,Small Business,North,Haryana,Clothing,Kurta,4,2075.14,13280.9,2790.35
ORD-11102,2025-11-09,CUST-1354,Ishita Kapoor,Consumer,North,Uttar Pradesh,Books,Fiction Novel,6,875.14,8401.34,1494.75
ORD-11591,2025-11-09,CUST-1310,Ananya Sharma,Consumer,East,Odisha,Home & Kitchen,Air Fryer,5,7605.25,60842.0,9404.75
ORD-12161,2025-11-10,CUST-1273,Ananya Kapoor,Consumer,West,Maharashtra,Electronics,Headphones,3,5724.96,27479.81,3878.94
ORD-10608,2025-11-10,CUST-1380,Rohan Rao,Consumer,South,Telangana,Books,Biography,2,467.95,1497.44,120.44
ORD-10948,2025-11-10,CUST-1046,Kiara Iyer,Corporate,West,Rajasthan,Home & Kitchen,Cookware Set,1,7014.22,11222.75,3466.65
ORD-12740,2025-11-10,CUST-1223,Rohan Nair,Small Business,West,Gujarat,Sports,Running Shoes,2,4802.0,15366.4,2919.92
ORD-11270,2025-11-10,CUST-1323,Aadhya Menon,Small Business,West,Rajasthan,Clothing,T-Shirt,4,2450.58,15683.71,5180.95
ORD-11666,2025-11-10,CUST-1232,Aditya Iyer,Corporate,Central,Madhya Pradesh,Electronics,Smartwatch,4,45376.3,290408.32,98948.41
ORD-12099,2025-11-10,CUST-1248,Arjun Bhatt,Consumer,North,Punjab,Home & Kitchen,Air Fryer,3,3112.46,14939.81,3965.75
ORD-10083,2025-11-11,CUST-1132,Sai Reddy,Consumer,South,Karnataka,Home & Kitchen,Cookware Set,3,7105.13,34104.62,4833.61
ORD-10182,2025-11-11,CUST-1326,Krishna Agarwal,Small Business,South,Telangana,Clothing,Jacket,6,2687.4,25799.04,7312.11
ORD-11573,2025-11-11,CUST-1138,Aarav Sharma,Consumer,South,Tamil Nadu,Books,Biography,4,668.16,4276.22,372.3
ORD-12080,2025-11-11,CUST-1022,Vihaan Nair,Consumer,North,Haryana,Home & Kitchen,Lamp,2,6141.02,19651.26,4651.2
ORD-12487,2025-11-12,CUST-1346,Rohan Chopra,Consumer,West,Gujarat,Electronics,Headphones,7,8617.89,96520.37,14894.61
ORD-10008,2025-11-12,CUST-1285,Diya Pillai,Small Business,West,Maharashtra,Electronics,Smartwatch,6,33051.52,317294.59,44910.67
ORD-10964,2025-11-12,CUST-1194,Diya Nair,Small Business,South,Tamil Nadu,Books,Fiction Novel,5,526.28,4210.24,633.33
ORD-12230,2025-11-12,CUST-1330,Anika Bhatt,Consumer,West,Goa,Clothing,Kurta,2,1779.66,5694.91,730.4
ORD-12308,2025-11-12,CUST-1250,Aarav Gupta,Consumer,South,Telangana,Sports,Football,5,2565.25,20522.0,2130.15
ORD-10378,2025-11-12,CUST-1250,Anika Kapoor,Consumer,Central,Chhattisgarh,Electronics,Laptop,3,52135.92,250252.42,73781.49
ORD-10947,2025-11-12,CUST-1348,Aarav Joshi,Consumer,West,Gujarat,Sports,Running Shoes,2,1855.27,5936.86,1344.46
ORD-10248,2025-11-13,CUST-1182,Ananya Joshi,Corporate,West,Maharashtra,Clothing,Kurta,4,1056.07,6758.85,2008.67
ORD-11547,2025-11-13,CUST-1343,Aarav Bose,Consumer,West,Rajasthan,Home & Kitchen,Lamp,6,1410.35,13539.36,4231.15
ORD-10422,2025-11-13,CUST-1187,Sai Chopra,Small Business,South,Tamil Nadu,Home & Kitchen,Air Fryer,2,5890.65,18850.08,2293.91
ORD-11668,2025-11-13,CUST-1137,Ishaan Nair,Consumer,East,Jharkhand,Clothing,Kurta,5,2051.55,16412.4,1367.9
ORD-10689,2025-11-13,CUST-1009,Ananya Pillai,Corporate,East,Bihar,Clothing,T-Shirt,5,2041.25,16330.0,5447.02
ORD-10006,2025-11-14,CUST-1256,Aadhya Gupta,Consumer,East,Bihar,Home & Kitchen,Air Fryer,5,4254.09,34032.72,2956.19
ORD-12323,2025-11-14,CUST-1296,Sai Iyer,Consumer,West,Gujarat,Electronics,Headphones,6,23627.53,226824.29,44016.63
ORD-10699,2025-11-14,CUST-1278,Reyansh Kumar,Consumer,East,Odisha,Home & Kitchen,Air Fryer,1,2264.16,3622.66,1214.08
ORD-11308,2025-11-15,CUST-1352,Ishita Gupta,Small Business,West,Gujarat,Electronics,Smartphone,4,46432.76,297169.66,91580.75
